steps,grad_similarity
25606,0.004629522
25607,0.001427358
25608,-0.010986784
25609,0.007019282
25610,0.001713678
25611,0.002542857
25612,-0.000658183
25613,-0.010289347
25614,0.00991196
25615,0.00538639
25616,0.004492522
25617,0.015511237
25618,0.018223787
25619,-0.016583605
25620,0.013019026
25621,0.007243482
25622,-0.016317695
25623,-0.010386639
25624,0.031975351
25625,0.015655493
25626,-0.039498016
25627,-0.011156929
25628,-0.009940403
25629,0.006914531
25630,-0.004973901
25631,-0.013429952
25632,-0.01656092
25633,0.008581476
25634,-0.020147545
25635,0.006581797
25636,0.024574729
25637,0.001642378
25638,0.037507165
25639,0.008678481
25640,-0.003107813
25641,0.010137104
25642,-0.004601612
25643,0.01745596
25644,-0.012164961
25645,-0.000717196
25646,0.081106141
25647,-0.009075278
25648,-0.036003806
25649,0.062455568
25650,-0.006225895
25651,-0.010381685
25652,-0.005188398
25653,-0.004994523
25654,0.003630452
25655,0.002780807
25656,-0.007552874
25657,-0.002154273
25658,-0.008313951
25659,0.018828252
25660,0.015611025
25661,0.004883508
25662,-0.015435642
25663,0.002814325
25664,0.002483789
25665,-0.012498183
25666,-0.007137655
25667,0.027773105
25668,0.024131032
25669,0.012938694
25670,0.014623645
25671,-0.003666377
25672,0.003970312
25673,-0.025039632
25674,-0.029285125
25675,0.000682141
25676,-0.003355008
25677,-0.023180155
25678,0.001880068
25679,-0.001140926
25680,0.012623303
25681,-0.002607307
25682,0.009060945
25683,0.014638911
25684,-0.000618173
25685,0.037296455
25686,-0.008014451
25687,-0.000521852
25688,-0.007354274
25689,0.005569795
25690,0.013718194
25691,0.04473003
25692,0.01277891
25693,-0.007825013
25694,-0.016804734
25695,0.002460938
25696,-0.007046126
25697,0.01647318
25698,-0.007017048
25699,-0.008842718
25700,0.015989145
25701,0.01260009
25702,-0.01361936
25703,-0.014974611
25704,-0.013477451
25705,-0.028411342
25706,0.016174659
25707,0.003806323
25708,0.01206133
25709,-0.00309872
25710,-0.003832791
25711,0.012457107
25712,0.011003775
25713,-0.001809528
25714,-0.010078639
25715,-0.008611216
25716,-0.0290778
25717,0.031862743
25718,-0.018439235
25719,0.025064424
25720,0.017862646
25721,-0.013840486
25722,0.019437153
25723,0.010078182
25724,0.000483219
25725,-0.028483167
25726,0.00050111
25727,0.005249001
25728,0.007063366
25729,0.011618007
25730,0.012287006
25731,-0.001895562
25732,-0.010721795
25733,-0.00511805
25734,-0.005337142
25735,0.008138433
25736,-0.000981749
25737,0.0072736
25738,-0.011544882
25739,-0.002988385
25740,-0.00923265
25741,-0.008092395
25742,-0.007862757
25743,-0.001810606
25744,-0.022877123
25745,-0.00987236
25746,-0.015484421
25747,-0.003079826
25748,0.020936491
25749,-0.00935146
25750,-0.007771701
25751,0.012186462
25752,-0.033003397
25753,0.034846921
25754,0.008520121
25755,0.011176363
25756,-0.002648789
25757,-0.006836129
25758,-0.023853684
25759,-0.002784161
25760,0.004126688
25761,-0.006655809
25762,0.028966192
25763,0.038911521
25764,-0.01144929
25765,0.027373606
25766,-0.007765799
25767,-0.013668284
25768,0.012602895
25769,0.01442503
25770,-0.008421795
25771,-0.045036305
25772,0.004283488
25773,0.001655767
25774,-0.001625836
25775,0.015603482
25776,-0.006556664
25777,-0.017459696
25778,0.007258967
25779,-0.004963537
25780,0.002139244
25781,-0.008594745
25782,0.002188499
25783,0.021769932
25784,-0.007190227
25785,-0.003805762
25786,0.013383419
25787,0.019582208
25788,0.02109975
25789,-0.012924627
25790,-0.014814194
25791,0.029132985
25792,0.005590955
25793,-0.004143931
25794,0.000891646
25795,0.012727959
25796,0.030071272
25797,0.003474834
25798,-0.011771571
25799,-0.016283257
25800,-0.007830948
25801,-0.024866255
25802,-0.012740117
25803,0.005698117
25804,-0.003889657
25805,0.018720973
25806,-0.002709037
25807,-0.005219274
25808,-0.014145078
25809,0.010804195
25810,0.00739064
25811,0.003975844
25812,-0.003364769
25813,0.00487472
25814,-0.002989587
25815,-0.014007931
25816,-0.004345523
25817,0.007288353
25818,-0.012832693
25819,-0.001381846
25820,0.013032055
25821,-0.003921056
25822,-0.00746321
25823,-0.008679792
25824,-0.001305419
25825,-0.011349427
25826,0.004838754
25827,-0.005897988
25828,-0.011979919
25829,0.008281182
25830,0.012374879
25831,0.017485125
25832,-0.009563233
25833,0.006469034
25834,0.016585825
25835,0.020053107
25836,0.014007904
25837,0.01906042
25838,-0.007887797
25839,-0.013325428
25840,0.001179562
25841,-0.051173858
25842,0.000858734
25843,0.030810056
25844,0.058511451
25845,-0.011313559
25846,0.004613889
25847,-0.015194049
25848,-0.020679871
25849,-0.00666936
25850,-0.006276795
25851,-0.006487323
25852,0.027392389
25853,-0.006913357
25854,0.014508748
25855,-0.024157969
25856,0.00509736
25857,-0.015059735
25858,0.011218387
25859,0.009577607
25860,-0.015174583
25861,-0.010526554
25862,0.000442093
25863,0.012176815
25864,-0.003448786
25865,0.005400789
25866,0.004647463
25867,-0.006971148
25868,0.004885647
25869,-0.002553951
25870,-0.010194833
25871,0.007517519
25872,0.015182023
25873,0.008868841
25874,0.01866818
25875,-0.007471604
25876,0.000188965
25877,0.009127049
25878,0.003264652
25879,-0.003288472
25880,0.00692376
25881,-0.003492927
25882,-0.027250152
25883,0.016096933
25884,-0.025941979
25885,-0.0190318
25886,0.052866381
25887,-0.007344516
25888,0.013232925
25889,-0.028135084
25890,-0.043015622
25891,-0.036697686
25892,0.009572144
25893,0.001874501
25894,0.002292368
25895,-0.017065853
25896,0.004570713
25897,0.006018075
25898,-0.010201882
25899,-0.007638612
25900,-0.015544147
25901,-0.000513115
25902,0.008003867
25903,-0.004811843
25904,0.003288197
25905,0.021710908
25906,-0.01397396
25907,0.002468036
25908,0.011808421
25909,-0.00048077
25910,-0.016593849
25911,0.000180756
25912,-0.010857889
25913,0.001206697
25914,-0.012023459
25915,0.004957803
25916,0.012139311
25917,0.01003604
25918,-0.001124928
25919,0.035842881
25920,0.00044477
25921,-0.031659149
25922,0.018977687
25923,0.008486772
25924,0.022758381
25925,-0.009304778
25926,0.000774764
25927,-0.015492926
25928,0.0048084
25929,-0.004861307
25930,-0.031909443
25931,0.040325373
25932,-0.019395107
25933,0.017979434
25934,0.007380684
25935,0.024900813
25936,-0.007585306
25937,0.0029522
25938,-0.006847518
25939,-0.003766458
25940,0.014267923
25941,-0.017402375
25942,-0.006737325
25943,0.007134442
25944,-0.007054566
25945,0.004138852
25946,0.006251149
25947,-0.003495757
25948,-0.003989264
25949,-0.030364828
25950,-0.003696045
25951,-0.009352051
25952,0.002993013
25953,-0.012705388
25954,0.026948415
25955,0.0099824
25956,0.008294669
25957,-0.030075099
25958,0.012510998
25959,-0.005796734
25960,0.020818181
25961,-0.019266417
25962,-0.005219751
25963,0.006228482
25964,0.030218847
25965,-0.02622021
25966,0.020554762
25967,0.016916426
25968,-0.004829082
25969,0.001187103
25970,-0.035469942
25971,0.041750334
25972,-0.016353192
25973,-0.036305923
25974,-0.001114874
25975,0.000336103
25976,0.0213206
25977,-0.002022097
25978,-0.004999044
25979,0.004908528
25980,-0.009054693
25981,0.011045627
25982,-0.00035218
25983,0.007708793
25984,-0.00237562
25985,0.004992324
25986,-0.004891433
25987,-0.023184812
25988,-0.011281585
25989,0.000449861
25990,0.007081628
25991,-0.034004781
25992,-0.00646485
25993,-0.00032538
25994,0.025105953
25995,-0.005965138
25996,-0.029968964
25997,0.032902326
25998,-0.007832242
25999,0.001382285
26000,0.003722491
26001,-0.000460864
26002,0.024438394
26003,-0.030184319
26004,0.005119921
26005,-0.000405478
26006,-0.011311332
26007,-0.017044177
26008,-0.015567592
26009,0.022992089
26010,-0.001351073
26011,0.001574576
26012,-0.009860612
26013,0.013327597
26014,-0.003113006
26015,0.008611569
26016,0.017952861
26017,0.009512144
26018,0.013168742
26019,-0.003835436
26020,-0.006823018
26021,-0.028966729
26022,0.033768207
26023,0.021701764
26024,-0.018832892
26025,0.006057682
26026,0.018258939
26027,0.001977386
26028,-0.011244941
26029,0.015034889
26030,0.002887494
26031,-0.029257221
26032,0.008953487
26033,0.010796805
26034,-0.006474218
26035,-0.009438989
26036,0.009336798
26037,-0.028228819
26038,-0.000689892
26039,-0.007228286
26040,0.003266983
26041,-0.021304496
26042,-0.026509166
26043,-0.023844618
26044,-0.018579118
26045,0.010104509
26046,0.020191442
26047,0.010328313
26048,0.004377545
26049,-0.000237162
26050,0.003688973
26051,0.007523978
26052,-0.004969242
26053,-0.03453885
26054,-0.017603129
26055,0.018593503
26056,0.012067805
26057,0.004939836
26058,-0.026772963
26059,0.019593827
26060,0.019081544
26061,0.002121039
26062,-0.014158588
26063,-0.004833917
26064,-0.011137461
26065,0.013946696
26066,0.032177165
26067,-0.038771734
26068,-0.004714914
26069,-0.000463866
26070,0.001133539
26071,0.001353319
26072,0.020136785
26073,-0.004405709
26074,0.011375281
26075,-0.02518942
26076,0.007173364
26077,0.031614576
26078,0.009768226
26079,0.00950083
26080,-0.00155165
26081,-0.004243917
26082,0.003669349
26083,-0.0026334
26084,0.007047559
26085,-0.007212526
26086,0.017563468
26087,-0.00964473
26088,-0.004672009
26089,-0.022545902
26090,0.002688844
26091,0.011948828
26092,-0.004407319
26093,0.002569915
26094,-0.02182027
26095,0.017052883
26096,0.004317529
26097,0.000559482
26098,-0.01120113
26099,0.002294721
26100,-0.012192742
26101,-0.034970149
26102,0.007168532
26103,-0.005971952
26104,0.020479506
26105,0.018487839
26106,0.004643534
26107,0.021599034
26108,-0.014065727
26109,0.006898503
26110,-0.000199088
26111,0.002002796
26112,0.001669103
26113,0.019816246
26114,-0.005711608
26115,-0.020341529
26116,-0.024504015
26117,-0.015979353
26118,-0.020032171
26119,-0.027774237
26120,0.017542673
26121,0.043039907
26122,0.026800053
26123,-0.05651613
26124,0.000333325
26125,0.001983528
26126,-0.010594895
26127,-0.001645793
26128,-0.016654681
26129,-0.000634113
26130,0.020502772
26131,0.001850414
26132,-0.01174569
26133,-0.001170768
26134,-0.012318353
26135,-0.002692105
26136,0.037673794
26137,-0.021249916
26138,-0.012890928
26139,-0.013223303
26140,-0.029570891
26141,0.000490015
26142,-0.009096637
26143,0.018397203
26144,0.00179362
26145,-0.006181241
26146,0.028348887
26147,0.007145227
26148,-0.03450403
26149,-0.003553176
26150,-0.000385208
26151,-0.026784388
26152,0.013849174
26153,-0.016991384
26154,0.001551301
26155,0.015292081
26156,0.013205118
26157,0.028825944
26158,-0.008125969
26159,0.010782219
26160,-0.005846341
26161,0.027616339
26162,0.009846509
26163,0.00911672
26164,0.001321857
26165,0.006671484
26166,-0.008872502
26167,-0.031980082
26168,0.008715807
26169,0.000859191
26170,-0.000217495
26171,-0.002640484
26172,-0.01657935
26173,-0.022440605
26174,-0.007075215
26175,-0.011143555
26176,0.009590218
26177,-0.007516686
26178,0.011511029
26179,0.019367335
26180,0.006044582
26181,-0.025038
26182,-0.010135058
26183,-0.000521693
26184,0.00620523
26185,-0.01252113
26186,-0.068120778
26187,-0.000627434
26188,-0.019150244
26189,-0.01076262
26190,0.017804828
26191,0.009698707
26192,-0.008795078
26193,-0.036060233
26194,-0.010387974
26195,-0.005301855
26196,0.005845123
26197,-0.02483354
26198,0.023496442
26199,-0.004639801
26200,0.009486898
26201,-0.003341707
26202,0.00299735
26203,0.031268012
26204,-0.003269003
26205,-0.01724254
26206,-0.007672774
26207,-0.009441878
26208,-0.003060565
26209,-0.021661313
26210,0.005830393
26211,-0.006499142
26212,-0.003265993
26213,0.00608845
26214,0.035983976
26215,-0.003541969
26216,-0.01530402
26217,0.006585968
26218,0.029497569
26219,0.012338233
26220,-0.02589854
26221,-0.02224548
26222,0.00213212
26223,0.006733498
26224,0.018558776
26225,0.006411502
26226,-0.013284838
26227,0.005177056
26228,0.00255368
26229,-0.002501338
26230,0.01898819
26231,-0.000264304
26232,0.011989398
26233,0.001684539
26234,0.005243616
26235,0.0070048
26236,-0.030077564
26237,0.006364719
26238,-0.026749041
26239,0.003149783
26240,0.026601462
26241,-0.025616961
26242,-0.02505606
26243,0.022619817
26244,0.023315998
26245,-0.000893659
26246,-0.012812627
26247,-0.026702382
26248,0.010208758
26249,0.012073797
26250,0.033647183
26251,-0.006598224
26252,-0.014618262
26253,-0.01760049
26254,-2.86E-05
26255,0.000783406
26256,-0.005083745
26257,0.009802832
26258,-0.000445694
26259,0.01510945
26260,0.000671154
26261,-0.000196791
26262,0.015623645
26263,0.015718028
26264,-4.26E-05
26265,0.016542202
26266,-0.006317849
26267,-0.017659292
26268,0.003298603
26269,0.00733101
26270,-0.0109592
26271,0.000429172
26272,0.041138384
26273,0.011691105
26274,0.008246073
26275,0.001432257
26276,0.002216324
26277,0.000861879
26278,-0.005153179
26279,9.11E-06
26280,
26281,
26282,0.020857057
26283,0.022322884
26284,0.014147827
26285,0.022733077
26286,0.017699651
26287,0.007403944
26288,-0.015774935
26289,-0.010375152
26290,-0.005310311
26291,-0.010470915
26292,-0.012975652
26293,-0.022263326
26294,0.008017157
26295,0.007331999
26296,-0.000229169
26297,0.039002936
26298,-0.000320246
26299,-0.040338047
26300,-0.013501497
26301,0.028804142
26302,0.009832403
26303,0.015917905
26304,-0.010996099
26305,-0.020878801
26306,-0.037232835
26307,0.016446544
26308,-0.022830471
26309,-0.009697057
26310,0.027831184
26311,0.009493798
26312,-0.024710605
26313,0.020378973
26314,0.009546249
26315,-0.037158307
26316,-0.047730833
26317,0.034187756
26318,-0.023873791
26319,-0.019234041
26320,-0.002377348
26321,-0.004002833
26322,-0.004318131
26323,0.015420366
26324,-0.00325764
26325,0.053172175
26326,0.010671599
26327,0.006501081
26328,0.005139994
26329,0.007035555
26330,-0.001803135
26331,0.002235958
26332,-0.001569298
26333,0.019766876
26334,-0.00766874
26335,-0.027017169
26336,0.011252276
26337,0.000706986
26338,0.019449795
26339,-0.03496433
26340,-0.001909202
26341,0.01665299
26342,0.008374429
26343,-0.000787998
26344,-0.007678189
26345,-0.014375364
26346,0.020272264
26347,0.010526985
26348,0.001855064
26349,-0.003553003
26350,-0.024329588
26351,0.021318169
26352,-0.004052283
26353,-0.015136695
26354,0.000190732
26355,0.007751255
26356,0.003365704
26357,0.026022466
26358,0.012513645
26359,0.005883798
26360,0.014859643
26361,-0.012474581
26362,0.004284909
26363,0.052310571
26364,-0.025540054
26365,0.008474031
26366,-0.010660099
26367,0.001051061
26368,0.000202999
26369,-0.000596305
26370,-0.005197649
26371,0.001808307
26372,0.025581544
26373,-0.014994796
26374,-0.000626107
26375,0.005705943
26376,0.019466847
26377,-0.000329369
26378,0.012667864
26379,0.026482051
26380,0.006592659
26381,-0.010122593
26382,-0.012574634
26383,0.002689441
26384,0.006836741
26385,-0.001200183
26386,0.007035262
26387,0.012485636
26388,-0.006612145
26389,-0.002462653
26390,-0.022924071
26391,-0.0136447
26392,-0.013889865
26393,0.002336827
26394,-0.007565344
26395,-0.029316669
26396,-0.021475257
26397,0.019063896
26398,-0.020690624
26399,0.00242593
26400,0.012920141
26401,-0.010226924
26402,-0.002213529
26403,0.012910189
26404,-0.00273055
26405,0.012358978
26406,0.007201596
26407,-0.003150625
26408,-0.009907085
26409,0.002983201
26410,-0.006308673
26411,0.00610224
26412,0.006020405
26413,-0.01315183
26414,-0.000504497
26415,-0.00700252
26416,-0.007411645
26417,0.00344447
26418,0.012910137
26419,0.014228077
26420,0.005621247
26421,0.014556776
26422,0.007793371
26423,-0.011218949
26424,-0.005829357
26425,0.012161314
26426,-0.010097154
26427,0.008470558
26428,-0.00318423
26429,-0.025449127
26430,-0.010440897
26431,0.005468359
26432,0.009756055
26433,-0.006069172
26434,-0.004200852
26435,0.010838268
26436,0.006225707
26437,0.010797526
26438,0.000767359
26439,-0.024511188
26440,-0.000925923
26441,0.019830275
26442,0.010216261
26443,0.008413174
26444,-0.006086726
26445,-0.025955793
26446,0.011492281
26447,0.003794241
26448,-0.017010426
26449,0.004240222
26450,0.00013267
26451,-0.018599002
26452,-0.006883812
26453,0.016456936
26454,0.00662714
26455,0.007250603
26456,-0.047419176
26457,-0.007137961
26458,-0.020069843
26459,-0.020810492
26460,0.007876676
26461,0.006070997
26462,-0.050727885
26463,-0.011875366
26464,0.018982591
26465,-0.026147187
26466,-0.017095258
26467,0.012975375
26468,-0.013617412
26469,0.008334562
26470,-0.010078701
26471,0.009578801
26472,0.001514087
26473,-0.020032063
26474,-0.002579566
26475,0.021453144
26476,0.00106227
26477,-0.00969892
26478,-0.010299918
26479,-0.010995205
26480,0.003435223
26481,-0.0223825
26482,-0.071003228
26483,0.023646832
26484,0.014789519
26485,0.012082738
26486,-0.010323832
26487,-0.014247851
26488,0.0091639
26489,-0.002589139
26490,-0.01612808
26491,-0.045487989
26492,-0.000758803
26493,0.024163561
26494,0.020179315
26495,0.019727901
26496,0.012713613
26497,-0.029837502
26498,0.022604888
26499,-0.002330275
26500,-0.015728308
26501,-0.021301731
26502,-0.005743748
26503,0.002831076
26504,0.038141582
26505,-0.002417274
26506,0.013040786
26507,0.000619161
26508,-0.00448251
26509,-0.003898737
26510,-0.004792207
26511,0.013776532
26512,0.024793308
26513,-0.006443659
26514,-0.029229127
26515,-0.01165052
26516,0.001387184
26517,0.035833042
26518,0.006873115
26519,-0.001383128
26520,0.010752706
26521,0.011676517
26522,-0.010853915
26523,0.01982291
26524,-0.006733756
26525,-0.020681292
26526,0.006061421
26527,0.00880295
26528,0.006094486
26529,0.005426573
26530,0.01420192
26531,0.070170373
26532,-0.013395282
26533,-0.002382624
26534,0.013588411
26535,0.009625491
26536,-0.034072336
26537,-0.026838653
26538,-0.016434846
26539,0.013180524
26540,-0.023023268
26541,-0.00455077
26542,-0.005914758
26543,-0.007626647
26544,-0.009492402
26545,-0.00109966
26546,-0.015952921
26547,0.01834492
26548,-0.009955683
26549,-0.021783862
26550,0.004703073
26551,-0.003374144
26552,-0.002468911
26553,0.013732401
26554,-0.000425156
26555,0.01138681
26556,-0.017127655
26557,0.008739511
26558,0.00408306
26559,-0.017090127
26560,-0.012558978
26561,-0.030749425
26562,-0.006345492
26563,-0.004055028
26564,0.010650609
26565,-0.021382285
26566,0.006543923
26567,0.015027056
26568,-0.012477431
26569,-0.013779014
26570,0.010696639
26571,-0.023263428
26572,-0.002835347
26573,0.011226079
26574,-0.011408113
26575,-0.031602047
26576,-0.009818327
26577,-0.012905648
26578,0.015781431
26579,0.01181811
26580,0.002443944
26581,0.009177852
26582,-0.003246797
26583,-0.009348019
26584,0.004189823
26585,0.008242774
26586,0.016678292
26587,-0.020103561
26588,-0.007716928
26589,-0.000679767
26590,-0.012288113
26591,0.018776849
26592,0.008171667
26593,0.004882925
26594,0.01497886
26595,0.032419968
26596,0.005940987
26597,0.002327963
26598,0.002709502
26599,-0.017423006
26600,-0.011571953
26601,0.002725217
26602,-0.013721979
26603,-0.020755393
26604,-0.016978383
26605,-0.008229835
26606,-0.004779203
26607,0.028355407
26608,-0.015471037
26609,0.00454166
26610,0.002987582
26611,0.00713475
26612,-0.000739962
26613,0.003221229
26614,0.020718182
26615,0.000129088
26616,-0.014171246
26617,-0.017821688
26618,0.000879664
26619,-0.00241073
26620,0.000867269
26621,-0.004269785
26622,0.015290009
26623,-0.005572605
26624,0.006892439
26625,0.002540597
26626,-0.018845845
26627,0.00144486
26628,0.007706098
26629,-0.024561465
26630,-0.011365394
26631,0.008651552
26632,0.008122
26633,-0.001712232
26634,-0.023929909
26635,-0.01314627
26636,-0.009702974
26637,0.025822347
26638,-0.005603277
26639,-0.012146804
26640,0.054472756
26641,-0.011534953
26642,-0.029174296
26643,0.003197909
26644,-0.006641677
26645,0.014305341
26646,0.015143082
26647,-0.000605459
26648,0.002660397
26649,0.011773664
26650,-0.002649033
26651,-0.031646926
26652,0.052529287
26653,0.007963111
26654,-0.014256971
26655,0.013813935
26656,-0.015888728
26657,0.035829294
26658,0.00641829
26659,0.009990707
26660,-0.005642515
26661,0.020764137
26662,0.02931927
26663,0.002453143
26664,-0.006363242
26665,-0.001748686
26666,-0.01079613
26667,0.008890721
26668,-0.001255535
26669,0.004839469
26670,-0.000415448
26671,-0.017318884
26672,-0.015542272
26673,-0.001082598
26674,0.027393622
26675,-0.014883528
26676,-0.028451283
26677,-0.006557188
26678,-0.005456273
26679,0.006006646
26680,0.018257603
26681,-0.00918922
26682,0.003202257
26683,0.005404758
26684,-0.021572746
26685,0.013568986
26686,-0.012411552
26687,-0.023551412
26688,-0.028938621
26689,0.008988078
26690,-0.012848918
26691,0.002149119
26692,-0.013703742
26693,0.003869321
26694,0.004513051
26695,0.012097958
26696,0.00209529
26697,0.001864308
26698,-0.007518461
26699,-0.007907284
26700,-0.000530078
26701,0.0097991
26702,-0.00041931
26703,0.02202888
26704,-0.001864671
26705,-0.028159348
26706,-0.008575422
26707,-0.018782362
26708,0.014806748
26709,0.006878739
26710,0.023237528
26711,-0.006659389
26712,0.00047573
26713,-0.001911725
26714,-0.008729823
26715,0.002852289
26716,0.041663744
26717,0.000692403
26718,-0.017487766
26719,-0.005649068
26720,0.014994049
26721,0.009162945
26722,-0.003604502
26723,-0.013909828
26724,0.003388516
26725,-0.018211477
26726,0.002946796
26727,0.035524052
26728,0.001639232
26729,-0.034897119
26730,-0.027930178
26731,-0.018256472
26732,0.006588733
26733,-0.008823724
26734,0.00901956
26735,0.000321922
26736,-0.005636268
26737,0.003562091
26738,0.002515389
26739,0.004129956
26740,0.030813931
26741,0.005560658
26742,-0.007635057
26743,-0.037935279
26744,0.038525611
26745,0.0074443
26746,0.001679337
26747,-0.066597946
26748,-0.009275788
26749,0.009914438
26750,-0.000631277
26751,0.00592532
26752,0.016509095
26753,0.006324355
26754,0.012455908
26755,0.003002341
26756,0.05011658
26757,0.009650612
26758,-0.007120165
26759,0.005399458
26760,-0.003710443
26761,-0.000276334
26762,0.010602765
26763,-0.009007544
26764,0.015986662
26765,0.001575626
26766,0.013029353
26767,1.93E-05
26768,-0.004681147
26769,-0.000878389
26770,0.01897572
26771,0.007701616
26772,-0.016348368
26773,0.005322253
26774,-0.008669166
26775,0.012438236
26776,-0.016698897
26777,0.025688272
26778,0.019715805
26779,0.015302412
26780,0.003257636
26781,-0.012534142
26782,0.025692405
26783,-0.009406287
26784,-0.017503334
26785,-0.012603492
26786,0.01489912
26787,0.007056029
26788,0.032915354
26789,0.011666973
26790,0.012643151
26791,-0.023414463
26792,0.006653911
26793,0.004368127
26794,-0.010234754
26795,0.05550177
26796,-0.00234511
26797,0.009467466
26798,0.015005258
26799,-0.006101636
26800,-0.003611858
26801,0.018166447
26802,-0.002507261
26803,0.011895611
26804,0.002122946
26805,-0.003052054
26806,0.00785657
26807,0.026524557
26808,-0.041479681
26809,-0.003960002
26810,-0.009856504
26811,-0.00216435
26812,-0.002596057
26813,-0.005551666
26814,0.018445287
26815,0.004608842
26816,-0.000406077
26817,0.004353159
26818,-0.001472694
26819,0.001763976
26820,0.02719597
26821,0.020214787
26822,-0.022046292
26823,0.005658394
26824,0.00360155
26825,-0.00953625
26826,0.006374232
26827,-0.00347748
26828,0.001321697
26829,-0.006651646
26830,-0.0063711
26831,-0.013519573
26832,-0.015090421
26833,-0.008216545
26834,0.01707406
26835,-0.017069608
26836,0.022066746
26837,-0.014749061
26838,0.009054989
26839,0.004788842
26840,-0.024008812
26841,-0.01150804
26842,0.003292234
26843,0.012649821
26844,0.010900919
26845,-0.017898768
26846,0.006169104
26847,-0.003838948
26848,0.003139722
26849,-0.001310922
26850,-0.027112952
26851,-0.016904693
26852,0.004175308
26853,0.011417046
26854,-0.002321146
26855,-0.010900804
26856,-0.003807453
26857,-0.014495706
26858,0.000707697
26859,0.009078245
26860,0.001555716
26861,-0.012042351
26862,-0.050979082
26863,0.001214785
26864,0.034276586
26865,-0.028102765
26866,-0.008669545
26867,0.018369559
26868,0.019837972
26869,-0.032390896
26870,0.003400907
26871,0.0224106
26872,-0.010460375
26873,-0.030856896
26874,0.014859048
26875,0.005960372
26876,0.026332341
26877,0.029762106
26878,0.008850824
26879,0.008405016
26880,0.01739639
26881,-0.017825028
26882,0.000711028
26883,0.013079607
26884,0.00787006
26885,-0.02298752
26886,0.005649446
26887,0.019142846
26888,-0.027106561
26889,8.27E-06
26890,0.016364554
26891,-0.025365215
26892,-0.011196945
26893,0.016117521
26894,0.002792864
26895,0.006111052
26896,0.013944984
26897,-0.018516988
26898,-0.016530465
26899,0.003860943
26900,0.005834853
26901,0.021894183
26902,-0.00437392
26903,-0.030015336
26904,0.046392534
26905,0.008845055
26906,0.002376386
26907,-0.014639285
26908,0.031464331
26909,-0.014675268
26910,-0.003024924
26911,0.012469082
26912,0.00974973
26913,0.000457691
26914,0.017779304
26915,0.00011608
26916,0.012778389
26917,0.008150308
26918,-0.036316328
26919,0.042978484
26920,-0.004491752
26921,-0.02248353
26922,0.009908224
26923,-0.016030371
26924,-0.024097137
26925,-0.035879236
26926,0.012545621
26927,0.015735272
26928,0.022891162
26929,0.0001544
26930,0.000990068
26931,-0.009005366
26932,-0.01228624
26933,0.016597319
26934,0.006199723
26935,0.00407588
26936,-0.055618741
26937,0.024513265
26938,-0.013936811
26939,-0.014009159
26940,-0.006433069
26941,0.01131512
26942,-0.0031457
26943,-0.012053606
26944,-0.025660397
26945,0.020421941
26946,0.039594434
26947,-0.002893589
26948,0.019839495
26949,-0.006599658
26950,-0.001287186
26951,0.025338734
26952,0.001156275
26953,-0.026937738
26954,-0.010838008
26955,0.029557377
26956,0.001099332
26957,0.011955499
26958,-0.016946813
26959,0.009183532
26960,0.003346308
26961,0.033968937
26962,-0.001984284
26963,-0.009501719
26964,-0.008122256
26965,-0.005102298
26966,-0.026279531
26967,-0.001015687
26968,-0.035164855
26969,-0.011265106
26970,0.033382535
26971,-0.000697868
26972,-0.021397606
26973,0.002330518
26974,0.00160049
26975,0.005623913
26976,0.011194575
26977,-0.001773471
26978,-0.019602332
26979,-0.011815921
26980,0.01337645
26981,-0.009467512
26982,-0.002550415
26983,0.008838152
26984,0.033556063
26985,-0.000913755
26986,-0.022453878
26987,-0.023801861
26988,0.027810274
26989,-0.003424703
26990,-0.007205874
26991,0.040763736
26992,0.005833543
26993,-0.010010981
26994,-0.003760115
26995,0.029255407
26996,0.005031325
26997,-0.033564866
26998,-0.007351465
26999,-0.016849404
27000,-0.012457807
27001,-0.000409316
27002,0.0083445
27003,-0.008330395
27004,0.004120722
27005,-0.000720499
27006,-0.006491983
27007,-0.006807031
27008,0.005290108
27009,-0.003393436
27010,0.000497939
27011,-0.01515239
27012,-0.000624269
27013,0.029447712
27014,0.014836873
27015,0.008874043
27016,-0.003039599
27017,0.003206821
27018,0.02747025
27019,-0.046655815
27020,-0.006587479
27021,-0.007222987
27022,0.02832433
27023,0.019955322
27024,0.007990476
27025,-0.036223743
27026,-0.064383194
27027,0.024100795
27028,-0.022615314
27029,-0.005237984
27030,0.01311944
27031,0.006530048
27032,0.005653667
27033,-0.011250052
27034,-0.018860977
27035,-0.006902255
27036,-0.019228213
27037,0.001688366
27038,0.012007347
27039,0.002823575
27040,-0.00229092
27041,0.020228349
27042,0.016436381
27043,0.005954269
27044,-2.86E-05
27045,0.009254859
27046,0.025362197
27047,-0.027906766
27048,0.000296095
27049,0.008413276
27050,-0.0179363
27051,0.00790538
27052,0.007439788
27053,0.015255722
27054,0.010910699
27055,-0.030074568
27056,-0.001510625
27057,0.000448472
27058,0.00014544
27059,-0.010665357
27060,-0.014797677
27061,0.001258403
27062,-0.007661731
27063,0.023509165
27064,0.001771176
27065,0.003444585
27066,-0.013783272
27067,-0.030544039
27068,0.004912023
27069,-0.009272774
27070,-0.020433692
27071,2.61E-05
27072,-0.000319908
27073,0.013387842
27074,0.023159651
27075,0.01262459
27076,-0.001907946
27077,0.002353866
27078,-0.014616783
27079,8.31E-05
