steps,grad_similarity
18667,0.136679545
18668,-0.531106949
18669,-0.218771979
18670,-0.417989582
18671,-0.405721366
18672,0.111481428
18673,0.507376075
18674,0.164253309
18675,-0.157382071
18676,-0.445029259
18677,0.149011165
18678,0.323644459
18679,0.522414327
18680,0.190474913
18681,-0.495101511
18682,0.446439713
18683,0.208707288
18684,-0.068571784
18685,0.131387249
18686,0.647557199
18687,-0.383233726
18688,0.077399075
18689,-0.04324013
18690,0.23126778
18691,-0.29953742
18692,0.589814842
18693,-0.408590883
18694,-0.5327425
18695,0.240727395
18696,-0.59859854
18697,0.501908064
18698,-0.592397749
18699,0.523979902
18700,0.28123337
18701,-0.41492644
18702,-0.626080036
18703,0.534502208
18704,-0.370933294
18705,-0.537264168
18706,-0.622369528
18707,0.038113151
18708,-0.061318994
18709,-0.594769359
18710,-0.450159192
18711,0.492807329
18712,-0.197311252
18713,0.148962379
18714,-0.237457901
18715,-0.522545993
18716,-0.314844191
18717,-0.537923813
18718,0.397901177
18719,-0.112385258
18720,-0.124401726
18721,-0.39390099
18722,-0.577781558
18723,0.589724183
18724,-0.130932063
18725,0.549461603
18726,0.614323437
18727,0.443749577
18728,-0.302769601
18729,-0.271151364
18730,0.080466226
18731,0.413209498
18732,0.270984024
18733,0.160758853
18734,-0.48425436
18735,0.536200345
18736,-0.498364389
18737,-0.264656097
18738,-0.45333311
18739,-0.540825248
18740,0.628064334
18741,0.610967636
18742,-0.050064851
18743,0.614344239
18744,0.456163615
18745,-0.251066804
18746,0.451078117
18747,-0.348245084
18748,0.392563432
18749,0.500427544
18750,0.443383068
18751,-0.373825639
18752,0.45038572
18753,0.253961056
18754,0.410936058
18755,0.495521545
18756,-0.608278036
18757,-0.041039985
18758,0.18390438
18759,-0.190322727
18760,0.536328435
18761,0.389259964
18762,0.601562858
18763,0.46356371
18764,-0.212688491
18765,0.740018785
18766,0.538639069
18767,0.014796391
18768,0.295805752
18769,0.251190901
18770,-0.294467121
18771,
18772,
18773,-0.543055058
18774,-0.244507
18775,-0.652848482
18776,-0.565140247
18777,0.223920047
18778,0.159009248
18779,0.41165027
18780,-0.422367036
18781,-0.178958505
18782,0.443094462
18783,0.472546518
18784,0.048990548
18785,-0.532920539
18786,0.481348127
18787,0.377250224
18788,-0.557143986
18789,-0.537500799
18790,0.231431633
18791,0.157102525
18792,-0.117080204
18793,0.312170476
18794,0.548949063
18795,0.361312211
18796,0.127711385
18797,0.525034428
18798,0.495327324
18799,-0.448867291
18800,-0.504160464
18801,0.172232315
18802,0.287710965
18803,0.337750524
18804,0.082851678
18805,-0.144126952
18806,-0.649564445
18807,0.08909595
18808,-0.009752758
18809,0.317726284
18810,-0.374083847
18811,-0.010339968
18812,-0.109143168
18813,-0.280966163
18814,-0.509889185
18815,-0.165368363
18816,0.147423416
18817,0.381734759
18818,0.397090018
18819,0.401640981
18820,-0.535618186
18821,0.035351314
18822,0.186068118
18823,-0.371594846
18824,-0.568593264
18825,-0.24629274
18826,0.121504948
18827,0.102589339
18828,0.399920881
18829,-0.32816875
18830,-0.368487418
18831,-0.590472043
18832,0.298812389
18833,0.557047367
18834,0.406991422
18835,-0.53183198
18836,0.482560754
18837,-0.336972535
18838,0.096487775
18839,-0.290812463
18840,-0.227903038
18841,-0.754323065
18842,0.456339657
18843,0.533765137
18844,0.139144927
18845,-0.363432229
18846,0.316762567
18847,0.31460923
18848,0.54945308
18849,-0.109181352
18850,-0.421379387
18851,-0.095733687
18852,0.530867755
18853,0.217532635
18854,0.600055754
18855,0.656273365
18856,0.467165917
18857,0.341309071
18858,0.428039253
18859,-0.505454659
18860,0.11866419
18861,-0.02354636
18862,0.560634494
18863,0.167986721
18864,-0.24117218
18865,0.031298641
18866,-0.541114628
18867,0.441738307
18868,0.334449232
18869,-0.262000084
18870,-0.486525565
18871,-0.22262311
18872,-0.439353824
18873,-0.377406299
18874,0.105545565
18875,0.434821516
18876,0.111540765
18877,-0.307378441
18878,-0.248525962
18879,0.169711098
18880,-0.325649798
18881,-0.550822258
18882,0.212322623
18883,0.194615647
18884,-0.605083227
18885,0.437965453
18886,0.418914318
18887,-0.56794101
18888,0.360824525
18889,-0.018562488
18890,-0.052487221
18891,-0.288370997
18892,0.208682552
18893,0.089989185
18894,0.089317523
18895,-0.358980089
18896,-0.468261123
18897,-0.48722899
18898,-0.257526428
18899,0.145343095
18900,0.640437007
18901,-0.135753274
18902,0.425310344
18903,0.328979373
18904,-0.626006007
18905,-0.37566489
18906,-0.669111252
18907,-0.129473776
18908,0.483867943
18909,-0.343256533
18910,-0.316778123
18911,0.348109663
18912,-0.164796859
18913,-0.425242513
18914,0.537181139
18915,0.124298625
18916,-0.375385106
18917,0.093499094
18918,-0.304724842
18919,0.557826161
18920,0.266902208
18921,-0.331599563
18922,-0.015644066
18923,0.189432919
18924,-0.04025761
18925,-0.084265292
18926,-0.182069898
18927,0.151260957
18928,-0.352956206
18929,0.032134555
18930,-0.635120869
18931,-0.395919383
18932,0.359416246
18933,-0.142710701
18934,-0.148889259
18935,0.290265262
18936,0.438278556
18937,0.193044782
18938,0.063946895
18939,-0.335624337
18940,-0.144395471
18941,0.476494074
18942,-0.360036433
18943,0.0027509
18944,0.274011165
18945,0.435910583
18946,0.162842467
18947,-0.416987658
18948,0.175211698
18949,-0.372005433
18950,0.341409862
18951,0.192778721
18952,-0.08398211
18953,-0.479186952
18954,-0.440851867
18955,-0.467370301
18956,-0.390945166
18957,-0.365166545
18958,0.120479338
18959,0.607900143
18960,0.441721827
18961,0.461332977
18962,0.188253671
18963,0.171634704
18964,0.502022803
18965,0.360030621
18966,0.165000871
18967,-0.14603135
18968,0.034523897
18969,-0.325958133
18970,0.080193356
18971,-0.26197806
18972,-0.30209285
18973,0.385673851
18974,-0.197709724
18975,-0.564299583
18976,-0.478723109
18977,0.518473566
18978,0.415925175
18979,-0.55155009
18980,-0.465712428
18981,-0.438196331
18982,0.090121388
18983,0.376647145
18984,0.138234496
18985,-0.451008141
18986,0.155118406
18987,0.567073286
18988,-0.45368737
18989,-0.534661651
18990,-0.031802379
18991,-0.528235793
18992,0.52660656
18993,0.500472367
18994,0.275693774
18995,-0.51470232
18996,0.471905977
18997,-0.122952372
18998,0.068716772
18999,-0.071857043
19000,-0.237580478
19001,0.594753563
19002,0.411379188
19003,0.052801289
19004,0.128978565
19005,0.57949549
19006,-0.198608667
19007,-0.536699116
19008,-0.542691052
19009,-0.443320543
19010,0.544771552
19011,0.659298241
19012,-0.370911598
19013,0.311077595
19014,-0.43366152
19015,-0.428816587
19016,-0.141167551
19017,0.210843086
19018,-0.229995489
19019,-0.325380683
19020,-0.141342014
19021,0.165275365
19022,-0.10964787
19023,-0.365232259
19024,0.033424206
19025,0.30465439
19026,0.234343171
19027,-0.430710912
19028,-0.246294037
19029,-0.478776038
19030,0.049082674
19031,0.255046546
19032,-0.412338048
19033,-0.245521635
19034,-0.006206995
19035,-0.388001263
19036,-0.491726518
19037,0.138828352
19038,0.487887353
19039,0.41024524
19040,-0.46591872
19041,0.518054187
19042,0.460080892
19043,0.499299586
19044,-0.102740481
19045,0.358958662
19046,-0.501681924
19047,-0.443291873
19048,-0.439338684
19049,0.390536845
19050,0.516578555
19051,0.604004741
19052,0.192932755
19053,0.332302064
19054,-0.398720831
19055,0.376800597
19056,0.043101944
19057,0.423489064
19058,0.17629993
19059,0.41362679
19060,-0.467908382
19061,0.419201761
19062,-0.219281062
19063,-0.13007018
19064,-0.384133816
19065,0.094362617
19066,0.237261951
19067,0.387752116
19068,-0.17157051
19069,-0.583173633
19070,0.37175402
19071,0.450085759
19072,-0.244269386
19073,0.31311506
19074,0.567418158
19075,-0.726601362
19076,0.114210382
19077,0.501865447
19078,0.376573116
19079,-0.386493504
19080,-0.087954372
19081,0.034549586
19082,0.553968668
19083,0.570178747
19084,0.526778817
19085,0.318349779
19086,-0.587694824
19087,-0.171137929
19088,-0.424139082
19089,-0.650552213
19090,-0.100430988
19091,-0.180743128
19092,-0.246510118
19093,-0.34962517
19094,-0.272759378
19095,0.708581507
19096,0.644021034
19097,0.570096612
19098,-0.555929542
19099,0.4116804
19100,0.329531729
19101,0.392363846
19102,-0.631208181
19103,0.5032565
19104,0.324971676
19105,0.17675893
19106,0.544645727
19107,-0.0015807
19108,-0.593364239
19109,-0.212581381
19110,-0.54202354
19111,0.278877109
19112,-0.290744245
19113,-0.362670779
19114,-0.199482799
19115,0.614186406
19116,0.321104497
19117,-0.611267567
19118,-0.361840516
19119,-0.092768244
19120,0.301530033
19121,0.392388314
19122,0.298190057
19123,0.157273769
19124,-0.001721542
19125,-0.44718951
19126,0.211666942
19127,0.477955043
19128,0.350039542
19129,0.055788547
19130,-0.03604582
19131,-0.05654515
19132,-0.149887368
19133,-0.130374879
19134,0.549476326
19135,0.322956443
19136,-0.316406518
19137,-0.475239277
19138,-0.163563728
19139,-0.081477463
19140,0.624658585
19141,-0.333740681
19142,-0.25985384
19143,0.509976625
19144,-0.508659124
19145,-0.099279881
19146,0.116173074
19147,-0.119580746
19148,-0.402152598
19149,0.062533163
19150,-0.466504335
19151,0.2097148
19152,0.308482945
19153,0.604059696
19154,0.575458646
19155,0.597961187
19156,0.149687201
19157,-0.14278467
19158,0.429846466
19159,-0.441864431
19160,-0.351830363
19161,-0.042830434
19162,0.033166971
19163,-0.133462891
19164,0.340499759
19165,-0.140395671
19166,0.219689399
19167,-0.563080192
19168,0.126961917
19169,-0.478779942
19170,-0.436497271
19171,0.011829764
19172,-0.669717014
19173,0.066823229
19174,0.109118417
19175,-0.507620275
19176,-0.512307525
19177,0.328714371
19178,0.38861686
19179,0.123261586
19180,-0.47735858
19181,-0.570908785
19182,0.007527264
19183,0.083473995
19184,-0.434120357
19185,0.208039954
19186,-0.608822346
19187,0.29688555
19188,-0.532651722
19189,-0.590880573
19190,0.281662911
19191,0.395119965
19192,-0.316011369
19193,-0.04832036
19194,0.165431559
19195,0.399622142
19196,-0.318582207
19197,0.476665646
19198,-0.292209446
19199,0.233959362
19200,0.55602628
19201,0.538940668
19202,-0.514923334
19203,-0.5580827
19204,-0.051414438
19205,-0.261167675
19206,-0.180456072
19207,-0.326893479
19208,-0.463073194
19209,-0.591274917
19210,-0.172282159
19211,0.215671375
19212,-0.103253931
19213,0.497294456
19214,0.698620379
19215,0.014521305
19216,0.360557228
19217,0.242804855
19218,-0.171204895
19219,-0.095789798
19220,-0.470744222
19221,-0.405627906
19222,0.534046531
19223,0.400706351
19224,-0.677946806
19225,-0.443794042
19226,0.025465917
19227,-0.21780473
19228,-0.395322293
19229,-0.44974646
19230,0.414493799
19231,-0.222573936
19232,0.391627014
19233,0.431577832
19234,0.183733895
19235,-0.547832429
19236,-0.486270338
19237,-0.534328818
19238,0.554260731
19239,-0.410635352
19240,-0.213519171
19241,0.611581564
19242,-0.437830865
19243,0.344099462
19244,0.157988936
19245,0.073364064
19246,-0.525286019
19247,-0.493018925
19248,-0.318970799
19249,-0.278794914
19250,0.01255342
19251,-0.403214246
19252,-0.538410544
19253,0.187979385
19254,0.122429922
19255,0.428219855
19256,0.530557513
19257,0.730747998
19258,-0.290064365
19259,0.292830884
19260,-0.029950246
19261,0.50648582
19262,-0.12158142
19263,0.593594968
19264,0.540925324
19265,0.585615933
19266,0.297595739
19267,-0.051961392
19268,0.410366893
19269,0.594547272
19270,-0.117178768
19271,-0.541266739
19272,0.209293902
19273,0.006335117
19274,0.106087781
19275,0.475129128
19276,0.388511896
19277,0.141675785
19278,0.594191134
19279,-0.544902563
19280,-0.652579248
19281,0.642313004
19282,-0.295897871
19283,0.365644276
19284,0.378259987
19285,-0.119450688
19286,-0.393919289
19287,0.361726671
19288,0.591207981
19289,-0.440769672
19290,0.233960986
19291,-0.027472548
19292,0.569116116
19293,0.236742586
19294,-0.564323306
19295,-0.407975584
19296,-0.199225068
19297,0.171108395
19298,-0.427129209
19299,-0.60390389
19300,0.498781353
19301,0.249326169
19302,-0.155354127
19303,-0.16864115
19304,-0.046542324
19305,-0.058364317
19306,-0.375306249
19307,0.428747088
19308,0.094144329
19309,0.489547968
19310,-0.452114403
19311,-0.324124664
19312,0.565674305
19313,0.490548849
19314,0.045954108
19315,-0.607975364
19316,-0.38412711
19317,0.496026069
19318,0.309277058
19319,0.258357257
19320,0.21331659
19321,0.687660098
19322,-0.290849537
19323,0.312047392
19324,0.406335652
19325,0.350222051
19326,-0.081397846
19327,0.299604982
19328,-0.058028184
19329,-0.494235486
19330,-0.211381704
19331,0.352343321
19332,0.406582773
19333,-0.337664038
19334,-0.167125091
19335,0.130722567
19336,0.389030278
19337,-0.518789768
19338,0.152050316
19339,0.546535611
19340,0.503463447
19341,-0.198188931
19342,0.025316857
19343,-0.479733229
19344,-0.553288817
19345,0.338308007
19346,0.261542499
19347,0.525146306
19348,-0.364801913
19349,0.639238358
19350,-0.233563632
19351,-0.02711533
19352,-0.47787416
19353,-0.346348405
19354,0.396782607
19355,-0.625057101
19356,0.584286034
19357,0.09617997
19358,-0.648450255
19359,-0.408317655
19360,0.376024008
19361,0.415377945
19362,-0.568465114
19363,-0.48055774
19364,0.373969495
19365,-0.503779709
19366,-0.214656711
19367,0.457846612
19368,0.537332177
19369,0.504207969
19370,-0.23583366
19371,-0.431502581
19372,0.275829434
19373,-0.382844716
19374,-0.10937836
19375,0.409092605
19376,0.465397537
19377,-0.096249856
19378,-0.504823089
19379,-0.521415472
19380,0.213461846
19381,0.162399426
19382,0.060615722
19383,-0.374729425
19384,-0.17582801
19385,0.069882043
19386,0.160077035
19387,-0.067453809
19388,0.427462518
19389,0.632824063
19390,-0.380140632
19391,-0.326042324
19392,-0.073986143
19393,-0.496957898
19394,0.230882436
19395,-0.207161382
19396,0.450655162
19397,0.222162277
19398,0.45705682
19399,0.310867667
19400,0.384538412
19401,-0.098522708
19402,0.106140934
19403,0.536818147
19404,-0.632335305
19405,-0.319896758
19406,0.384528637
19407,0.56149435
19408,-0.176840514
19409,-0.414586484
19410,-0.208357289
19411,0.045757018
19412,0.388423145
19413,0.277128905
19414,0.247238636
19415,-0.537166834
19416,0.589236617
19417,0.54477638
19418,0.304134041
19419,-0.477914363
19420,-0.153482467
19421,-0.12618807
19422,-0.342143774
19423,0.569973826
19424,-0.49009937
19425,0.346282631
19426,0.22868365
19427,0.072307989
19428,-0.497674346
19429,0.478305459
19430,-0.400880218
19431,-0.381009996
19432,-0.121216491
19433,0.005098566
19434,-0.607755184
19435,0.479963064
19436,-0.491632998
19437,-0.189553708
19438,-0.489525497
19439,0.189934283
19440,-0.476126373
19441,-0.328641534
19442,-0.510590196
19443,0.635517955
19444,-0.081186756
19445,-0.130471841
19446,0.201443672
19447,-0.219048828
19448,-0.370407611
19449,0.237197727
19450,-0.336622715
19451,-0.575304389
19452,-0.223024487
19453,0.143760696
19454,0.162987202
19455,-0.397349983
19456,0.142697468
19457,0.486244142
19458,0.594985664
19459,0.535702705
19460,0.644244134
19461,-0.418035358
19462,-0.221761584
19463,0.534182787
19464,-0.665760994
19465,-0.031519283
19466,-0.067227811
19467,-0.069352664
19468,-0.441176951
19469,0.12355943
19470,-0.547529697
19471,0.389237344
19472,0.263064653
19473,0.220969975
19474,0.359978676
19475,0.457866013
19476,-0.316487372
19477,0.52127713
19478,-0.264465868
19479,0.072708175
19480,0.348638356
19481,0.389751077
19482,-0.476764858
19483,-0.298275471
19484,-0.04290209
19485,-0.521274745
19486,-0.396980047
19487,-0.662684202
19488,-0.671339631
19489,-0.390589654
19490,0.58089906
19491,-0.172825724
19492,-0.075249784
19493,-0.606072783
19494,-0.381825894
19495,0.40828681
19496,0.452444196
19497,-0.184231311
19498,-0.228573397
19499,-0.584786952
19500,0.310173512
19501,0.325131863
19502,0.447076648
19503,0.065670088
19504,0.36462301
19505,-0.524230123
19506,-0.322036058
19507,-0.016486794
19508,0.455208004
19509,0.073774524
19510,0.673179805
19511,0.232719719
19512,-0.408287168
19513,-0.129884839
19514,0.485718012
19515,-0.380639046
19516,-0.532333732
19517,-0.191257179
19518,0.454898536
19519,0.358887136
19520,-0.048284858
19521,-0.207653195
19522,0.651949704
19523,0.19473429
19524,-0.415437639
19525,-0.495206147
19526,-0.470802754
19527,0.227289155
19528,-0.266524255
19529,0.097629413
19530,0.402644157
19531,-0.481384933
19532,-0.408055544
19533,-0.148538247
19534,-0.100621998
19535,0.077797547
19536,0.080629691
19537,0.102195665
19538,-0.41421926
19539,0.257916391
19540,-0.489171147
19541,-0.038295649
19542,-0.460540235
19543,0.225707367
19544,-0.453506351
19545,0.333567977
19546,0.467015117
19547,0.518018961
19548,-0.552703619
19549,-0.434404194
19550,-0.494785368
19551,-0.537787318
19552,0.246933162
19553,0.266109675
19554,0.669516563
19555,0.531158268
19556,-0.304448158
19557,0.300691038
19558,0.249988258
19559,-0.51480037
19560,-0.550652623
19561,0.40031302
19562,0.482379258
19563,0.029729035
19564,-0.311876386
19565,-0.062114283
19566,0.214899659
19567,0.260017574
19568,-0.306580782
19569,-0.601295471
19570,0.616800487
19571,0.202355534
19572,-0.289876223
19573,-0.253107518
19574,-0.648634613
19575,0.546523571
19576,0.520859122
19577,-0.403012007
19578,0.115554452
19579,0.010917127
19580,-0.152129412
19581,-0.227777869
19582,0.110937826
19583,0.430203378
19584,-0.570549607
19585,0.417181432
19586,0.518390894
19587,0.544059992
19588,-0.20325169
19589,0.233453333
19590,0.153917015
19591,0.176121026
19592,-0.635127187
19593,-0.536014557
19594,0.444586277
19595,-0.22403346
19596,-0.489018232
19597,0.357062578
19598,0.4592686
19599,-0.011265601
19600,0.379946709
19601,0.315519094
19602,-0.231377333
19603,-0.333745569
19604,0.315370083
19605,0.04610157
19606,0.284966826
19607,0.387150884
19608,-0.419434965
19609,0.293965876
19610,0.366912007
19611,-0.05737891
19612,0.366964698
19613,-0.577927232
19614,-0.276058286
19615,0.452012211
19616,-0.562813938
19617,0.31277281
19618,0.255102992
19619,0.424963504
19620,-0.52064383
19621,0.146403283
19622,-0.178798497
19623,-0.234144658
19624,0.18868959
19625,-0.664994299
19626,-0.460582465
19627,-0.642788887
19628,0.400705695
19629,-0.359778851
19630,-0.327794135
19631,-0.331960678
19632,-0.031911332
19633,0.022419713
19634,-0.551316738
19635,0.337283552
19636,0.139758512
19637,-0.214193791
19638,0.409962118
19639,0.501375318
19640,-0.210172951
19641,-0.169088513
19642,0.274521202
19643,-0.420916408
19644,0.43403405
19645,-0.203298554
19646,-0.481227368
19647,0.079698063
19648,0.053584933
19649,-0.516836822
19650,-0.671167791
19651,-0.372778326
19652,0.070401706
19653,0.233353972
19654,0.616306067
19655,-0.39797771
19656,-0.148720339
19657,-0.416952997
19658,-0.548776031
19659,-0.214930132
19660,0.459635079
19661,-0.555839181
19662,-0.386345953
19663,-0.503163576
19664,-0.069439083
19665,0.509492576
19666,0.460772038
19667,0.426693469
19668,0.184068352
19669,-0.520868599
19670,-0.319485188
19671,-0.295618594
19672,-0.381792784
19673,-0.013297379
19674,0.215005592
19675,0.211653382
19676,-0.036844485
19677,0.031475894
19678,0.055150587
19679,-0.294983715
19680,-0.570635557
19681,0.126952484
19682,0.408750713
19683,0.100266039
19684,-0.594022989
19685,-0.469819844
19686,0.524269938
19687,0.288852274
19688,0.471589804
19689,0.111168645
19690,0.642521679
19691,-0.207943469
19692,-0.287674695
19693,0.395460933
19694,0.55139327
19695,0.269129515
19696,0.462753236
19697,-0.599017978
19698,-0.056619853
19699,0.107964434
19700,0.356239617
19701,0.478060931
19702,-0.073980018
19703,0.565686584
19704,0.519983292
19705,0.555616498
19706,0.480652034
19707,-0.707247853
19708,0.448893964
19709,-0.198104307
19710,-0.268340051
19711,0.322420597
19712,-0.666593075
19713,0.460664213
19714,-0.273536503
19715,0.509293556
19716,0.421307325
19717,-0.213441223
19718,-0.098813012
19719,0.168821782
19720,0.398163408
19721,0.503580332
19722,0.243667394
19723,-0.104045331
19724,-0.059945434
19725,-0.203292221
19726,-0.212963015
19727,0.045704044
19728,0.633099854
19729,0.203474343
19730,0.4724814
19731,0.219222322
19732,0.217232272
19733,-0.286163837
19734,-0.061069831
19735,-0.434514165
19736,0.416870952
19737,0.589909554
19738,0.538701415
19739,-0.206812263
19740,0.310804427
19741,-0.479853719
19742,-0.603769064
19743,-0.025636762
19744,0.341061831
19745,-0.057717666
19746,-0.624511182
19747,-0.506893754
19748,0.369146049
19749,-0.504734099
19750,-0.356112003
19751,0.262277544
19752,-0.427646458
19753,-0.366651386
19754,-0.284501016
19755,0.032148108
19756,0.489202142
19757,0.186582521
19758,-0.37946856
19759,0.384046197
19760,-0.086112179
19761,0.005675592
19762,-0.381816149
19763,0.032238457
19764,0.497469574
19765,-0.178723246
19766,-0.290808558
19767,-0.444126278
19768,-0.161800772
19769,0.48135519
19770,0.516340733
19771,0.328176349
19772,-0.307130694
19773,0.47322154
19774,-0.527668238
19775,-0.262159675
19776,-0.311993539
19777,-0.158461303
19778,0.444812
19779,-0.635405123
19780,-0.302490562
19781,-0.443754017
19782,0.581913352
19783,0.567702949
19784,0.526329517
19785,0.046049122
19786,-0.305087358
19787,-0.390429527
19788,0.338988364
19789,-0.559654236
19790,0.580885887
19791,0.579772949
19792,0.647805929
19793,-0.145644456
19794,0.487127662
19795,-0.117968127
19796,0.25633803
19797,0.399692237
19798,-0.381708175
19799,-0.399386704
19800,-0.477774978
19801,-0.427296877
19802,0.556550503
19803,-0.64345026
19804,0.520105004
19805,0.131010458
19806,-0.521625459
19807,-0.130575478
19808,0.415388525
19809,-0.022976227
19810,-0.301524878
19811,0.424038351
19812,-0.076810375
19813,-0.619326413
19814,0.358087271
19815,0.570812762
19816,-0.32274425
19817,-0.751268804
19818,-0.462063164
19819,0.751142085
19820,-0.60742712
19821,-0.439417541
19822,0.330857158
19823,0.424613535
19824,-0.537294745
19825,-0.311204374
19826,-0.651965499
19827,0.144682154
19828,-0.265720516
19829,-0.525867522
19830,-0.217055172
19831,-0.452002704
19832,-0.203461945
19833,0.460749596
19834,0.530604959
19835,-0.588779509
19836,-0.577044785
19837,-0.12077485
19838,0.590365767
19839,-0.165149003
19840,-0.031017385
19841,0.282667309
19842,-0.63818109
19843,-0.581578493
19844,0.579140306
19845,0.482122838
19846,-0.210125208
19847,0.419698685
19848,0.541668296
19849,-0.509050012
19850,0.126642138
19851,0.220379815
19852,0.582935333
19853,-0.15724349
19854,0.006659307
19855,0.033230856
19856,0.626694918
19857,-0.258874178
19858,0.294673532
19859,-0.16113168
19860,0.163684323
19861,-0.32458359
19862,0.157192171
19863,-0.282999158
19864,0.174381256
19865,0.293213546
19866,-0.251544803
19867,0.275365859
19868,0.021056496
19869,0.341524184
19870,0.396252751
19871,0.243913442
19872,0.410853684
19873,-0.298793375
19874,-0.365972936
19875,-0.39586848
19876,-0.405492753
19877,0.51997149
19878,0.20316714
19879,0.076576114
19880,0.589636147
19881,0.1799348
19882,-0.430807859
19883,-0.192858934
19884,-0.411388785
19885,-0.253644615
19886,0.360941589
19887,0.289051473
19888,0.330254585
19889,-0.107616767
19890,0.301082581
19891,-0.348369718
19892,-0.47882992
19893,0.491129756
19894,0.355203718
19895,-0.339078009
19896,-0.38676998
19897,0.036697581
19898,-0.371354967
19899,0.170342594
19900,0.354564786
19901,0.02677574
19902,-0.169578016
19903,0.570991814
19904,-0.339418232
19905,-0.224237174
19906,-0.507609129
19907,-0.422174335
19908,-0.558319807
19909,0.392311186
19910,0.373052776
19911,-0.241714984
19912,-0.200244337
19913,0.303254068
19914,0.460141659
19915,-0.572089553
19916,0.361611038
19917,0.427771509
19918,0.552734256
19919,0.246903196
19920,0.347540408
19921,0.453584015
19922,-0.01197939
19923,-0.01292114
19924,-0.342999786
19925,0.19054237
19926,-0.485512674
19927,-0.119046211
19928,0.460272133
19929,0.651851892
19930,-0.087241463
19931,0.277542889
19932,-0.232548326
19933,-0.519105673
19934,0.166690484
19935,0.317399323
19936,0.295106143
19937,-0.149237603
19938,0.513807058
19939,0.215588719
19940,0.257338464
19941,-0.34161979
19942,0.296996176
19943,-0.468913555
19944,0.267734826
19945,-0.314301848
19946,0.205452889
19947,0.410719395
19948,-0.378402472
19949,0.071010679
19950,-0.026911244
19951,0.07339137
19952,-0.33719936
19953,0.329462796
19954,-0.436521679
19955,0.027170993
19956,0.117667772
19957,-0.538515985
19958,-0.498027921
19959,-0.559121847
19960,-0.474461079
19961,0.034201503
19962,-0.104517326
19963,0.459731609
19964,-0.461088747
19965,-0.489373505
19966,0.135365516
19967,-0.107033089
19968,-0.51229924
19969,0.213711172
19970,-0.511310458
19971,0.420951545
19972,0.487610817
19973,0.560674071
19974,0.020952038
19975,-0.144948617
19976,-0.169783428
19977,0.283957869
19978,0.047070578
19979,-0.332212746
19980,-0.537640929
19981,0.61010778
19982,-0.133298531
19983,0.138898954
19984,-0.127073169
19985,-0.20447129
19986,-0.353937984
19987,-0.247922987
19988,0.370821208
19989,-0.118262909
19990,0.581254601
19991,-0.213672012
19992,-0.454409271
19993,-0.420911074
19994,0.341379046
19995,-0.62902987
19996,0.174952477
19997,0.027749367
19998,-0.102447115
19999,0.591701984
20000,0.539720893
20001,0.225798115
20002,0.177406892
20003,-0.397884578
20004,-0.367330015
20005,0.373634547
20006,-0.57221061
20007,-0.349124193
20008,-0.529651761
20009,-0.187502503
20010,0.319898516
20011,0.472823083
20012,-0.474478334
20013,-0.442525923
20014,0.454193801
20015,0.670777798
20016,-0.470678478
20017,0.256867051
20018,0.31477809
20019,-0.497612
20020,0.294971168
20021,-0.397464037
20022,-0.068027087
20023,
20024,
20025,0.644497037
20026,-0.354985863
20027,-0.258775175
20028,-0.361394167
20029,-0.341385692
20030,0.075173728
20031,0.464408696
20032,0.289696902
20033,0.512635827
20034,0.50557363
20035,-0.546229005
20036,-0.306388229
20037,-0.370481372
20038,0.525582314
20039,-0.424751252
20040,0.500110686
20041,0.544925809
20042,0.179010764
20043,-0.534629941
20044,0.606400251
20045,-0.599598765
20046,-0.366665006
20047,-0.051588427
20048,-0.645188808
20049,-0.579138637
20050,-0.316327363
20051,0.526440144
20052,-0.477084696
20053,-0.365414262
20054,0.466044545
20055,0.582878411
20056,-0.422705978
20057,-0.574368238
20058,-0.572268486
20059,0.203572065
20060,0.496858239
20061,0.452844203
20062,-0.405682266
20063,0.635836363
20064,-0.30862692
20065,-0.478916824
20066,0.318996847
20067,0.019260712
20068,-0.020040188
20069,0.4967134
20070,-0.153119594
20071,0.305315971
20072,-0.492716342
20073,-0.214198321
20074,0.449520707
20075,0.12502037
20076,0.115149103
20077,-0.503074169
20078,-0.152723134
20079,-0.058176346
20080,0.408801079
20081,0.287460804
20082,0.365691155
20083,-0.51305598
20084,-0.226651341
20085,0.249352798
20086,0.210462511
20087,-0.376574934
20088,-0.08981619
20089,-0.448693305
20090,0.096357904
20091,0.158389971
20092,-0.481209874
20093,0.49319452
20094,0.134194672
20095,0.230271727
20096,0.426896572
20097,-0.307186723
20098,-0.418362081
20099,0.174758241
20100,0.343777239
20101,0.586923659
20102,-0.355091512
20103,-0.295012712
20104,0.423787355
20105,-0.450015247
20106,-0.11904557
20107,0.661961794
20108,-0.238435045
20109,0.129535258
20110,-0.703361094
20111,0.512813926
20112,0.2170268
20113,-0.156026229
20114,-0.463232756
20115,-0.058950298
20116,0.524555206
20117,0.59282738
20118,-0.353738606
20119,-0.258161962
20120,-0.109749429
20121,0.05056661
20122,0.340530455
20123,-0.351513505
20124,0.450907409
20125,-0.044794053
20126,-0.253610432
20127,0.43374294
20128,-0.052083224
20129,0.369151473
20130,-0.192382634
20131,0.489089906
20132,-0.602745235
20133,-0.509762406
20134,0.560564101
20135,0.133025289
20136,-0.292775869
20137,0.334261835
20138,-0.132943124
20139,-0.647009969
20140,0.462505251
20141,0.380030155
20142,-0.667369485
